53
61
67
12
38
32
16
19
11
45
19
7
7
22
15
7
24
11
8
19
11
39
18
7
7
10
6
8
13
9
10
8
8
14
7
8
12
11
8
16
7
8
8
19
8
12
6
13
8
9
24
8
38
29
25
26
9
7
46
25
32
41
38
84
55
25
35
27
25
12
43
22
18
29
15
15
45
6
14
6
17
6
6
18
7
6
40
11
8
12
7
7
14
5
7
7
15
11
7
9
7
7
10
5
10
8
6
11
7
5
9
6
8
11
47
47
8
81
27
8
53
7
14
27
25
10
26
6
6
13
10
8
7
5
10
10
6
12
6
21
6
8
15
11
9
15
8
8
6
9
10
6
7
5
12
6
7
11
6
8
11
5
7
13
7
6
7
11
7
11
24
24
42
26
49
57
21
34
14
7
44
7
11
6
6
7
15
10
9
12
14
7
12
7
12
11
7
5
7
13
6
7
5
9
8
6
8
5
34
6
4
6
5
7
16
7
7
11
7
7
32
46
5
7
6
5
23
6
6
5
7
10
6
7
11
5
6
10
5
6
7
7
20
12
6
13
7
12
8
7
8
11
6
11
7
10
5
6
6
5
9
7
6
5
9
6
24
17
6
26
12
48
20
43
48
47
37
44
44
14
28
18
8
31
54
18
24
36
24
13
37
16
19
19
22
28
18
10
39
41
21
18
38
27
14
38
23
7
34
26
17
29
55
29
42
12
6
31
11
13
49
20
32
32
17
25
22
22
17
29
20
15
9
57
37
31
30
43
46
32
26
24
21
23
14
6
41
23
21
6
28
13
47
22
53
22
40
22
6
24
40
27
25
19
41
37
11
38
6
25
63
17
24
33
21
23
16
19
28
66
9
15
48
10
25
12
37
15
33
42
27
29
22
18
32
11
25
33
25
38
31
20
21
34
35
41
42
5
12
7
6
11
12
11
5
5
7
5
7
42
50
30
17
61
12
23
53
20
28
34
15
18
34
22
28
26
19
16
12
41
15
41
20
10
11
12
58
23
23
39
33
21
28
27
22
13
51
5
21
37
26
19
23
17
5
30
47
14
38
50
16
26
22
18
14
46
24
13
13
10
41
17
25
22
23
17
28
12
6
30
63
15
39
42
33
36
21
40
22
32
44
29
41
58
35
36
27
21
22
16
18
11
17
70
10
27
12
43
13
25
31
30
21
9
38
40
17
17
9
16
49
31
37
57
18
11
43
17
25
10
6
13
47
21
16
16
11
50
18
30
77
52
13
13
62
19
28
6
13
9
13
57
27
21
14
14
60
10
7
33
13
9
50
20
27
39
9
10
40
13
49
13
20
24
29
16
18
9
5
17
46
16
24
48
6
31
34
17
22
26
28
26
35
16
25
18
43
21
18
27
27
31
25
20
22
58
15
13
11
14
43
6
9
8
8
5
12
5
5
10
5
4
5
6
5
5
22
7
9
5
16
5
5
7
9
13
11
20
6
5
9
6
5
5
8
5
5
4
12
5
5
5
6
10
6
5
24
20
16
5
6
10
5
5
5
6
5
6
20
5
5
5
6
6
20
28
27
35
17
17
21
22
30
19
7
25
37
18
10
27
35
16
22
14
5
27
7
49
21
24
25
25
27
29
24
25
31
17
24
15
41
19
21
28
39
21
33
22
37
21
37
32
19
17
23
39
20
8
6
39
39
19
31
19
19
49
32
40
34
22
24
15
12
13
14
49
22
25
14
13
44
5
10
6
5
8
6
6
8
25
7
9
17
6
11
11
6
5
5
19
9
5
5
6
6
38
10
29
11
5
5
5
12
5
4
10
5
5
11
6
9
17
21
34
49
12
28
51
27
19
26
16
5
27
20
49
17
19
32
9
41
22
25
23
27
24
17
23
29
32
44
15
27
36
20
30
11
32
21
43
6
5
41
77
26
12
43
20
27
28
34
13
59
62
18
25
36
23
26
34
17
17
23
19
9
38
7
25
10
61
29
44
52
24
21
22
12
18
15
50
19
23
16
78
53
36
33
28
31
23
29
12
17
49
23
25
32
29
28
46
14
30
35
23
24
16
23
46
19
19
16
17
43
23
19
13
45
36
16
26
20
27
31
30
30
29
21
20
22
46
30
24
34
52
6
34
63
10
39
45
6
9
11
4
12
11
12
5
9
5
6
18
21
6
6
10
6
20
4
10
9
5
6
10
6
5
5
9
5
6
12
5
9
9
5
4
6
13
5
20
18
22
5
5
23
6
7
5
31
22
10
5
7
23
5
5
13
5
7
14
4
5
11
7
5
7
5
12
5
6
10
5
7
8
7
6
10
5
6
5
9
5
19
5
5
5
11
6
5
9
6
6
5
5
5
5
25
14
5
11
5
7
6
10
23
32
5
5
40
7
5
5
14
5
16
11
6
9
6
5
5
9
5
8
9
5
5
9
5
6
4
5
9
6
5
5
5
5
16
5
6
9
5
6
5
5
10
5
10
5
11
9
5
25
20
24
17
21
49
20
16
35
9
8
37
36
21
35
10
25
12
74
26
19
24
40
30
24
31
27
30
29
25
30
41
31
17
31
15
30
29
16
17
39
17
20
29
38
40
20
24
7
52
22
19
20
38
23
31
24
23
51
20
27
34
30
22
42
12
33
12
48
19
6
7
9
5
9
6
5
7
9
5
6
5
6
5
6
5
25
6
4
5
13
9
6
9
19
18
10
29
28
10
31
29
26
36
23
23
30
20
24
25
32
29
38
18
23
30
27
27
48
35
20
43
25
16
12
13
33
26
30
30
17
23
21
24
26
39
43
68
45
55
10
70
15
17
42
21
23
28
20
27
24
17
22
57
60
61
27
28
29
27
21
28
28
29
22
25
17
12
34
46
12
31
32
21
21
15
17
52
26
24
30
26
30
55
39
18
43
17
29
26
17
16
8
5
44
23
16
23
9
23
50
21
12
31
29
23
27
26
17
30
13
37
19
26
27
47
8
5
39
38
24
35
18
16
12
16
