0,722
1,1133
2,1040
3,983
4,901
5,911
6,898
7,892
8,772
9,861
10,902
11,882
12,823
13,280
14,1373
15,1949
16,1954
17,1793
18,2074
19,2022
20,2063
21,2048
22,1746
23,2036
24,1893
25,2138
26,2003
27,2094
28,1957
29,2153
30,2137
31,1830
32,1542
33,2094
34,1958
35,2103
36,2172
37,2193
38,2128
39,2197
40,2054
41,2179
42,2143
43,2007
44,2146
45,2012
46,2103
47,2047
48,2082
49,2045
50,2033
51,2000
52,2060
53,2066
54,1914
55,2161
56,2054
57,2221
58,2178
59,2031
60,2128
61,1907
62,1444
63,2088
64,2220
65,2088
66,2151
67,2117
68,2052
69,2182
70,2132
71,2100
72,2010
73,1731
74,425
75,201
76,1107
77,2120
78,2429
79,2042
80,2630
81,2469
82,2629
83,2331
84,2602
85,2417
86,2587
87,2362
88,2578
89,2436
90,2300
91,1869
92,1655
93,2257
94,2595
95,2481
96,2460
97,2436
98,2559
99,2069
100,2567
101,2074
102,2502
103,2442
104,2427
105,2599
106,2509
107,2627
108,2399
109,2626
110,2483
111,2573
112,2390
113,2383
114,2343
115,2651
116,2454
117,2486
118,2580
119,2475
120,2427
121,1663
122,1999
123,2501
124,2589
125,2463
126,2704
127,2470
128,2123
129,2405
130,2629
131,2454
132,2627
133,2444
134,2573
135,2446
136,2442
137,2718
138,2578
139,2604
140,2462
141,2598
142,2408
143,2577
144,2472
145,2679
146,2508
147,2665
148,2442
149,2577
150,2380
151,1790
152,2081
153,2136
154,2340
155,2506
156,2426
157,2519
158,2350
159,2558
160,2421
161,2570
162,2487
163,2528
164,2445
165,2395
166,2690
167,2381
168,2507
169,2505
170,2451
171,2391
172,2714
173,2445
174,2477
175,2502
176,2528
177,2619
178,2577
179,2684
180,2311
181,2108
182,1493
183,2380
184,2385
185,2576
186,2492
187,2682
188,2434
189,2407
190,2367
191,2473
192,2353
193,2307
194,2637
195,2423
196,2640
197,2370
198,2514
199,2157
200,2317
201,2367
202,2444
203,1979
204,2532
205,2385
206,2544
207,2394
208,2564
209,2450
210,2293
211,2235
212,1307
213,1948
214,2680
215,2421
216,2597
217,2457
218,2403
219,2664
220,2410
221,2564
222,2443
223,2613
224,2430
225,2281
226,2555
227,2652
228,2509
229,2391
230,2624
231,2452
232,2562
233,2458
234,2500
235,2276
236,2528
237,2277
238,2514
239,2392
240,1773
241,2007
242,1320
243,2213
244,2643
245,2469
246,2579
247,2369
248,2680
249,2422
250,2619
251,2454
252,2238
253,2390
254,2558
255,2136
256,2598
257,2380
258,2581
259,2439
260,2477
261,2608
262,2481
263,2693
264,2391
265,2640
266,2493
267,2734
268,2482
269,2536
270,2118
271,2053
272,1328
273,2400
274,2501
275,2408
276,2571
277,2587
278,2454
279,2643
280,2455
281,2507
282,2401
283,2636
284,2487
285,2594
286,2503
287,2628
288,2464
289,2607
290,2432
291,2616
292,2367
293,2533
294,2426
295,2519
296,2398
297,2632
298,2369
299,2535
300,2373
301,1826
302,1590
303,2126
304,2466
305,2566
306,2439
307,2645
308,2349
309,2601
310,2535
311,2607
312,2421
313,2554
314,2396
315,2635
316,2303
317,2588
318,2409
319,2555
320,2374
321,2518
322,2466
323,2550
324,2421
325,2452
326,2100
327,1873
328,901
329,344
330,1593
331,1849
332,1831
333,1575
334,1662
335,1604
336,1582
337,1615
338,1572
339,1535
340,1649
341,1656
342,1656
343,1513
344,1661
345,1626
346,1647
347,1629
348,1506
349,1586
350,1595
351,1631
352,1538
353,1523
354,1613
355,1588
356,1551
357,1586
358,1472
359,1556
360,1603
361,1705
362,1710
363,1185
364,1603
365,1652
366,1487
367,554
