0,257
1,316
2,317
3,334
4,324
5,346
6,323
7,305
8,316
9,297
10,307
11,303
12,317
13,330
14,318
15,327
16,325
17,320
18,272
19,253
20,1122
21,1140
22,1227
23,1236
24,1292
25,1137
26,1251
27,1227
28,1329
29,1144
30,1304
31,1326
32,650
33,1156
34,969
35,1127
36,1269
37,1269
38,1234
39,1278
40,1321
41,1331
42,833
43,1071
44,1320
45,1249
46,1308
47,1334
48,1348
49,1286
50,1305
51,1373
52,1307
53,1271
54,1263
55,1304
56,1370
57,1288
58,1240
59,1325
60,1358
61,1386
62,644
63,1349
64,1135
65,1320
66,1301
67,1258
68,1280
69,1266
70,1235
71,935
72,192
73,1239
74,1667
75,1554
76,1625
77,1685
78,1657
79,1698
80,1642
81,1692
82,1714
83,1627
84,1693
85,1705
86,1549
87,1686
88,1681
89,1579
90,1690
91,1605
92,818
93,1231
94,200
95,476
96,623
97,754
98,593
99,526
100,538
101,496
102,427
103,510
104,612
105,738
106,457
107,532
108,665
109,610
110,770
111,691
112,536
113,764
114,599
115,518
116,747
117,1162
118,762
119,977
120,478
121,520
122,740
123,873
124,788
125,1056
126,1159
127,1249
128,1052
129,1165
130,382
131,408
132,335
133,608
134,519
135,311
136,647
137,529
138,637
139,729
140,246
141,219
142,196
143,217
144,267
145,269
146,445
147,440
148,160
149,252
150,387
151,318
152,325
153,286
154,221
155,356
156,293
157,474
158,661
159,923
160,992
161,1051
162,921
163,1010
164,932
165,657
166,561
167,742
168,883
169,954
170,875
171,539
172,620
173,1083
174,1133
175,1137
176,1126
177,933
178,1114
179,1100
180,1122
181,1018
182,1033
183,1167
184,934
185,1331
186,1225
187,936
188,646
189,491
190,750
191,773
192,637
193,650
194,725
195,694
196,807
197,1016
198,764
199,578
200,547
201,754
202,962
203,1064
204,1355
205,1336
206,733
207,849
208,867
209,758
210,790
211,454
212,140
213,209
214,348
215,215
216,615
217,837
218,608
219,327
220,277
221,364
222,688
223,1011
224,955
225,1068
226,864
227,943
228,1150
229,1168
230,1307
231,1335
232,1318
233,1645
234,1578
235,1513
236,1579
237,1637
238,1539
239,1645
240,1553
241,1445
242,592
243,1399
244,1416
245,1127
246,1516
247,1555
248,1464
249,1594
250,1549
251,1518
252,1504
253,1586
254,1551
255,1564
256,1609
257,1533
258,1575
259,1503
260,1596
261,1609
262,1449
263,1518
264,1443
265,1512
266,1603
267,1699
268,1665
269,1666
270,1632
271,1440
272,1073
273,1398
274,1580
275,1684
276,1707
277,1659
278,1713
279,1665
280,1641
281,1678
282,1644
283,879
284,1775
285,1747
286,1652
287,1683
288,1640
289,1601
290,1663
291,1694
292,1632
293,1628
294,1666
295,1587
296,1443
297,1647
298,1509
299,1649
300,1695
301,1481
302,651
303,1466
304,1517
305,1182
306,562
307,389
308,885
309,1248
310,1258
311,1429
312,1347
313,956
314,1404
315,1468
316,1477
317,1413
318,1606
319,1597
320,1494
321,1580
322,1632
323,1521
324,1626
325,1599
326,1465
327,1599
328,1617
329,1564
330,1571
331,1506
332,672
333,1448
334,1389
335,1541
336,1502
337,1587
338,1592
339,1492
340,1563
341,1580
342,1545
343,1137
344,1534
345,1495
346,1438
347,1329
348,1538
349,1452
350,1583
351,1487
352,1613
353,1561
354,1466
355,1454
356,1386
357,1309
358,1178
359,783
360,347
361,127
362,70
363,896
364,917
365,925
366,867
367,855
368,832
369,829
370,854
371,803
372,875
373,894
374,854
375,875
376,883
377,838
378,830
379,852
380,878
381,879
382,892
383,844
384,839
385,896
386,828
387,858
388,861
389,855
390,901
391,980
392,971
393,939
394,861
395,870
396,900
397,856
398,814
399,542
400,60
