0,695
1,1070
2,1027
3,1054
4,880
5,925
6,938
7,916
8,820
9,928
10,947
11,900
12,814
13,611
14,1980
15,2128
16,2000
17,2001
18,1829
19,2016
20,2042
21,1816
22,2045
23,2086
24,1793
25,2126
26,1952
27,2128
28,2010
29,2083
30,2122
31,2008
32,2129
33,1519
34,2081
35,1967
36,2081
37,2153
38,2111
39,2162
40,2095
41,2177
42,1999
43,2136
44,2064
45,2106
46,2151
47,2017
48,2143
49,2088
50,2176
51,2066
52,2170
53,1981
54,2106
55,2062
56,2038
57,2200
58,2072
59,2155
60,2116
61,2091
62,1400
63,2095
64,2207
65,1826
66,2207
67,2144
68,2055
69,2176
70,1989
71,1942
72,864
73,1260
74,2278
75,2308
76,2477
77,2471
78,2496
79,2491
80,2593
81,2463
82,2607
83,2486
84,2097
85,2523
86,2499
87,2590
88,2408
89,2479
90,2013
91,2318
92,1234
93,1166
94,2064
95,1354
96,1451
97,1567
98,1241
99,1156
100,876
101,1130
102,1458
103,1746
104,2237
105,2436
106,2274
107,2497
108,2320
109,2458
110,2340
111,2492
112,2345
113,2555
114,2368
115,2477
116,2311
117,2436
118,2316
119,2431
120,2275
121,2120
122,1223
123,2287
124,2496
125,2304
126,2483
127,2243
128,2376
129,2307
130,2284
131,2421
132,2298
133,2489
134,2245
135,2473
136,2532
137,2234
138,2446
139,2324
140,2505
141,2540
142,2363
143,2262
144,2425
145,2433
146,2402
147,2422
148,2523
149,2286
150,2321
151,1966
152,737
153,1995
154,2294
155,2355
156,2375
157,2240
158,2385
159,2480
160,2650
161,2592
162,2414
163,2651
164,2370
165,2624
166,2394
167,2576
168,2580
169,2490
170,2612
171,2476
172,2616
173,2462
174,2571
175,2424
176,2598
177,2456
178,2619
179,2408
180,2514
181,1722
182,1707
183,1956
184,2382
185,2616
186,2632
187,2401
188,2602
189,2331
190,2660
191,2507
192,2627
193,2458
194,2577
195,2416
196,2657
197,2462
198,2575
199,2358
200,2607
201,2333
202,2437
203,2536
204,2436
205,2651
206,2383
207,2562
208,2426
209,2609
210,2253
211,2362
212,1170
213,1920
214,2543
215,2413
216,2528
217,2441
218,2586
219,2379
220,2539
221,2512
222,2394
223,2582
224,2446
225,2651
226,2397
227,2570
228,2393
229,2405
230,2340
231,2355
232,2416
233,2391
234,2530
235,2371
236,2576
237,2413
238,2651
239,2445
240,2443
241,2123
242,1291
243,2397
244,2255
245,2365
246,2333
247,2479
248,2508
249,2308
250,2474
251,2397
252,2400
253,2239
254,2520
255,2312
256,2603
257,2402
258,2615
259,2409
260,2465
261,2232
262,2552
263,2548
264,2523
265,2581
266,2451
267,2569
268,2441
269,2611
270,2340
271,2176
272,977
273,2308
274,2536
275,2248
276,2448
277,2283
278,2403
279,2354
280,2324
281,2390
282,2384
283,2463
284,2391
285,2509
286,2371
287,2568
288,2292
289,2559
290,2382
291,2619
292,2554
293,2407
294,2552
295,2413
296,2570
297,2405
298,2536
299,2356
300,2461
301,2108
302,2003
303,2095
304,2355
305,2613
306,2343
307,2596
308,2307
309,2592
310,2555
311,2302
312,2615
313,2364
314,2579
315,2396
316,2607
317,2369
318,2541
319,2337
320,2690
321,2410
322,2749
323,2357
324,2720
325,2397
326,2629
327,2558
328,2301
329,2223
330,1793
331,564
332,763
333,1751
334,1630
335,1516
336,1607
337,1499
338,1600
339,1588
340,1490
341,1606
342,1596
343,1581
344,1610
345,1448
346,1553
347,1559
348,1591
349,1617
350,1555
351,1468
352,1622
353,1644
354,1591
355,1592
356,1523
357,1637
358,1607
359,1619
360,1712
361,1651
362,1732
363,1456
364,1574
365,1620
366,1494
367,1581
368,1603
369,1476
370,667
371,14
