0,686
1,1016
2,1013
3,937
4,874
5,859
6,865
7,861
8,866
9,803
10,866
11,855
12,863
13,586
14,49
15,1248
16,1921
17,1974
18,1950
19,2029
20,1726
21,2040
22,2066
23,1858
24,2080
25,1928
26,2101
27,2026
28,1861
29,2057
30,1915
31,2061
32,1137
33,2047
34,2141
35,2074
36,2200
37,2057
38,2112
39,2122
40,2028
41,2106
42,2000
43,2088
44,2050
45,2109
46,2128
47,2012
48,2072
49,2024
50,2141
51,2086
52,2231
53,2129
54,2052
55,2158
56,2118
57,2184
58,1830
59,2173
60,2180
61,1849
62,1119
63,1617
64,1853
65,1965
66,1955
67,2067
68,1855
69,2137
70,2136
71,2018
72,2104
73,2018
74,1868
75,792
76,420
77,2238
78,2718
79,2492
80,2363
81,2329
82,2484
83,2672
84,2353
85,2409
86,2607
87,2451
88,2442
89,2566
90,2315
91,1964
92,1669
93,2333
94,2545
95,2301
96,2569
97,2416
98,2516
99,2366
100,2622
101,2025
102,2571
103,2436
104,2586
105,2442
106,2491
107,2626
108,2554
109,2383
110,2406
111,2619
112,2368
113,2679
114,2345
115,2644
116,2451
117,2602
118,2251
119,2548
120,2331
121,1739
122,1056
123,2406
124,2536
125,2325
126,2583
127,1682
128,1685
129,1261
130,942
131,1437
132,1467
133,1688
134,1992
135,1685
136,2256
137,2388
138,2226
139,2339
140,2032
141,2399
142,2222
143,2258
144,2299
145,1805
146,2190
147,2238
148,2321
149,2196
150,2209
151,1874
152,877
153,2140
154,2296
155,2080
156,2376
157,2169
158,2403
159,2210
160,2322
161,2047
162,2268
163,2133
164,2251
165,2078
166,2337
167,2144
168,2371
169,2248
170,2072
171,2295
172,2326
173,2417
174,2225
175,2423
176,2238
177,2283
178,2281
179,2387
180,2246
181,2128
182,1844
183,1921
184,2066
185,1263
186,1148
187,1073
188,1107
189,1083
190,1132
191,1068
192,1443
193,1672
194,1611
195,1932
196,1463
197,1542
198,1679
199,2061
200,2189
201,2194
202,2381
203,2255
204,2267
205,1910
206,1957
207,2374
208,2289
209,2168
210,2247
211,1936
212,1136
213,2007
214,2159
215,2365
216,2228
217,2078
218,2279
219,2337
220,2091
221,2312
222,2177
223,2358
224,2168
225,2301
226,2354
227,2108
228,2236
229,2231
230,2146
231,2352
232,2051
233,2313
234,2277
235,2389
236,2334
237,2153
238,2389
239,2316
240,2130
241,1984
242,1440
243,1824
244,2233
245,2158
246,2221
247,2155
248,2183
249,2378
250,2258
251,2092
252,2246
253,2172
254,2324
255,2167
256,2394
257,2312
258,2187
259,2306
260,2303
261,2072
262,2252
263,2183
264,2321
265,2071
266,2340
267,1432
268,1378
269,1017
270,915
271,909
272,1215
273,1327
274,1550
275,1747
276,1657
277,1802
278,1307
279,1705
280,1534
281,1880
282,2018
283,1890
284,2125
285,2213
286,2073
287,2248
288,1984
289,2213
290,2038
291,2387
292,2243
293,2067
294,2291
295,2223
296,2218
297,1103
298,977
299,1060
300,1861
301,1096
302,1128
303,1048
304,1645
305,1793
306,1817
307,1631
308,1368
309,1125
310,1193
311,1187
312,1197
313,1434
314,1331
315,1049
316,1327
317,1378
318,1213
319,1469
320,1607
321,1574
322,1630
323,1353
324,1560
325,1733
326,1725
327,1716
328,1927
329,1896
330,1877
331,1733
332,1021
333,870
334,1248
335,1441
336,1326
337,1021
338,1028
339,968
340,1504
341,1650
342,1815
343,2061
344,1959
345,2051
346,2030
347,2020
348,2059
349,2148
350,1966
351,2101
352,2159
353,1946
354,2171
355,1951
356,2126
357,2086
358,2045
359,2095
360,2165
361,1858
362,1087
363,1778
364,1845
365,2193
366,1859
367,2173
368,2183
369,2076
370,2135
371,2060
372,2015
373,2173
374,1963
375,2064
376,2039
377,1709
378,1297
379,700
380,362
381,100
382,1204
383,1406
384,1579
385,1526
386,1568
387,1577
388,1585
389,1458
390,1629
391,1757
392,1628
393,1563
394,1493
395,1518
396,1538
397,1542
398,1558
399,1443
400,1518
401,1561
402,1605
403,1546
404,1498
405,1547
406,1510
407,1450
408,1584
409,1528
410,1443
411,1504
412,1528
413,1541
414,1564
415,1427
416,1606
417,1592
418,1527
419,1585
420,1396
421,361
422,7
