0,591
1,999
2,655
4,849
5,1089
6,1111
7,1158
8,1047
9,1015
10,1113
11,1163
12,1099
13,1179
14,937
15,1126
16,1109
17,1028
18,1031
19,1062
20,1091
21,1133
22,1132
23,1112
24,904
25,258
26,9
27,1717
28,1669
29,1937
30,1710
31,1018
33,266
34,1827
35,2137
36,2047
37,2192
38,1853
39,2153
40,1872
41,2214
42,2094
43,2204
44,2147
45,2090
46,2118
47,2045
48,2217
49,2041
50,2137
51,1933
52,2242
53,2152
54,2209
55,1941
56,2235
57,2122
58,1992
59,2043
60,1774
61,1093
63,252
64,2153
65,2026
66,2149
67,2118
68,2193
69,1975
70,2206
71,2031
72,2148
73,2216
74,1970
75,2096
76,1865
77,956
78,869
79,929
80,1158
81,1403
82,1237
83,1486
84,1629
85,1829
86,1593
87,1804
88,1727
89,1714
90,1690
91,1112
93,187
94,1811
95,2027
96,2111
97,2186
98,2157
99,2160
100,2054
101,1997
102,2181
103,2030
104,2086
105,1826
106,2213
107,2089
108,2090
109,2189
110,2023
111,2214
112,2103
113,2206
114,2094
115,2253
116,2164
117,2234
118,2130
119,2139
120,1951
121,970
123,322
124,1543
125,2020
126,2092
127,2264
128,2222
129,2220
130,2064
131,2274
132,2093
133,2337
134,2076
135,2294
136,2056
137,2271
138,2106
139,2354
140,2024
141,2234
142,1942
143,2165
144,2131
145,2206
146,2074
147,2130
148,2250
149,2086
150,2012
151,931
153,359
154,1870
155,2130
156,2248
157,2042
158,2243
159,2055
160,2227
161,1953
162,1462
163,686
164,66
165,208
166,577
167,2644
168,2277
169,2435
170,2510
171,2309
172,2481
173,2515
174,2297
175,2465
176,2555
177,2240
178,2555
179,2314
180,2167
181,886
183,655
184,1951
185,2305
186,2549
187,2555
188,2316
189,2464
190,2238
191,2500
192,2377
193,2134
194,2311
195,2422
196,2216
197,2486
198,2336
199,2286
200,2541
201,2599
202,2198
203,2360
204,2410
205,1500
206,2506
207,2197
208,2477
209,2544
210,2027
211,1049
213,442
214,1910
215,2291
216,2182
217,2592
218,2608
219,1950
220,2474
221,2540
222,2229
223,2464
224,2536
225,2088
226,2374
227,2454
228,2089
229,2426
230,2107
231,2408
232,2537
233,2254
234,2521
235,2586
236,2211
237,2537
238,2215
239,2629
240,2120
241,1013
243,421
244,2256
245,2634
246,2272
247,2457
248,2456
249,2238
250,2460
251,2532
252,2261
253,2553
254,2453
255,1537
256,1583
257,1351
258,1199
259,948
260,1040
261,1034
262,1265
263,1378
264,1488
265,1648
266,1748
267,2204
268,2152
269,2014
270,1896
271,1061
273,290
274,1562
275,1593
276,2089
277,2193
278,2169
279,2133
280,2196
281,2339
282,2068
283,2406
284,2335
285,2149
286,2404
287,2337
288,2085
289,2552
290,2494
291,2341
292,2198
293,2365
294,2453
295,2248
296,2388
297,2490
298,2094
299,2360
300,1999
301,1032
303,460
304,2036
305,2428
306,2430
307,2525
308,1384
309,1553
310,1570
311,1699
312,1732
313,1802
314,1679
315,2127
316,2160
317,2242
318,1873
319,2293
320,2177
321,2278
322,2045
323,2444
324,2434
325,2451
326,2150
327,2395
328,2427
329,2574
330,1820
331,1443
333,262
334,2116
335,2345
336,2320
337,2123
338,2375
339,2288
340,2364
341,2106
342,2293
343,2458
344,1954
345,2172
346,1544
347,1346
348,1347
349,1438
350,1071
351,1334
352,1414
353,1321
354,1358
355,1202
356,1047
357,1128
358,1396
359,1784
360,1685
361,1202
362,47
363,189
364,1527
365,1770
366,1999
367,2347
368,2251
369,2273
370,2050
371,2508
372,2530
373,2388
374,2224
375,2353
376,2360
377,2299
378,2191
379,2490
380,2496
381,2343
382,2124
