0,719
1,1031
2,400
4,822
5,1012
6,1121
7,981
8,6
9,639
10,1106
11,1135
12,1141
13,1091
14,1144
15,1077
16,1022
17,1136
18,1168
19,1176
20,1170
21,1099
22,1150
23,1189
24,1119
25,1037
26,289
27,153
28,1228
29,1822
30,1015
31,585
32,881
33,296
34,75
35,868
36,1176
37,1170
38,665
40,934
41,1413
42,1612
43,1657
44,1783
45,1783
46,1828
47,1864
48,1806
49,2068
50,2014
51,2264
52,2115
53,2296
54,2104
55,1865
56,1183
57,1106
58,1111
59,1189
60,993
61,1063
62,381
64,919
65,1473
66,1308
67,1062
68,232
69,641
70,1414
71,1535
72,1685
73,1648
74,1846
75,1796
76,1798
77,1742
78,1719
79,1723
80,1668
81,1858
82,1971
83,1925
84,2011
85,1804
86,2032
87,1944
88,2061
89,2083
90,1979
91,923
93,557
94,2195
95,2028
96,1730
97,798
99,950
100,2113
101,1955
102,2147
103,2280
104,2159
105,2240
106,2075
107,2249
108,1967
109,2222
110,2219
111,2217
112,2181
113,2216
114,2106
115,2212
116,2073
117,2257
118,2078
119,2290
120,1793
121,1109
122,52
123,329
124,1855
125,2140
126,1777
127,709
129,1287
130,2062
131,2315
132,1975
133,2314
134,2003
135,2277
136,2021
137,2090
138,1787
139,1686
140,1847
141,1768
142,1767
143,2026
144,2066
145,2225
146,2057
147,2296
148,2070
149,2215
150,1828
151,1067
152,142
153,288
154,1811
155,2182
156,1670
157,951
159,1499
160,2017
161,2155
162,2213
163,2171
164,2147
165,2343
166,2082
167,2290
168,2132
169,2092
170,2390
171,2045
172,2259
173,2282
174,1987
175,2181
176,1360
177,1324
178,1417
179,991
180,891
181,745
182,403
183,602
184,325
185,432
186,1106
187,823
188,233
189,94
190,322
191,93
192,20
193,52
194,627
195,1445
196,2348
197,2509
198,2220
199,2458
200,2320
201,2405
202,1794
203,2293
204,2534
205,2207
206,2598
207,2419
208,2239
209,2496
210,2226
211,1239
212,18
213,142
214,2146
215,2327
216,1571
217,1574
218,479
219,1146
220,1828
221,1791
222,2515
223,2464
224,1897
225,2476
226,2467
227,2256
228,2574
229,2470
230,2270
231,2500
232,2247
233,2497
234,2579
235,1763
236,1789
237,1466
238,1306
239,1235
240,965
241,1055
242,497
243,178
244,652
245,1153
246,1386
247,1323
248,1030
249,723
250,307
251,1384
252,1156
253,1738
254,1722
255,1426
256,1393
257,1430
258,1299
259,1295
260,1072
261,1225
262,1277
263,1442
264,1602
265,1382
266,1164
267,1219
268,1417
269,1593
270,1461
271,1012
272,363
273,11
274,774
275,1085
276,1234
277,1406
278,820
279,547
280,933
281,833
282,1284
283,1412
284,1677
285,1790
286,1793
287,2253
288,2211
289,2259
290,2207
291,2375
292,1521
293,1282
294,1280
295,1200
296,1151
297,1361
298,1121
299,1229
300,1225
301,967
302,626
303,320
304,761
305,1362
306,1444
307,1436
308,807
309,781
310,781
311,1139
312,1583
313,1576
314,1573
315,1774
316,1338
317,1294
318,1330
319,1172
320,1227
321,1280
322,1429
323,1414
324,1265
325,2082
326,1550
327,1424
328,1606
329,1406
330,1048
331,787
332,668
333,225
334,538
335,453
336,1231
337,1215
338,1059
339,508
340,730
341,1301
342,1422
343,1621
344,1626
345,1400
346,1463
347,1461
348,1390
349,1207
350,1350
351,1205
352,1208
353,1089
354,1399
355,1189
356,388
357,1059
358,1551
359,1628
360,1178
361,1191
362,454
364,685
365,1294
366,1558
367,1327
368,805
369,620
370,1081
371,1444
372,1526
373,1570
374,1829
375,1593
376,1719
377,1893
378,1903
379,1810
380,2198
381,2160
382,1906
383,2141
384,2069
385,2068
386,2166
387,2143
388,2247
389,2297
390,2138
391,1185
393,216
394,1921
395,2201
396,1916
397,1490
398,492
399,661
400,1828
401,2077
402,2286
403,2282
404,2089
405,2476
406,2228
407,2351
408,2124
409,2451
410,2414
411,2372
412,1871
413,1553
414,1469
415,1243
416,1038
417,1068
418,955
419,1304
420,1346
421,1011
422,638
423,103
424,970
425,1254
426,1458
427,1324
428,842
429,694
430,465
431,1362
432,1547
433,1678
434,1682
435,1632
436,1825
437,1394
438,1405
439,1584
440,1587
441,1443
442,2076
443,1821
444,1540
445,1765
446,1514
447,1597
448,1543
449,1413
450,1077
451,638
452,785
453,188
454,369
455,635
456,819
457,1053
458,965
459,1349
460,1101
461,1278
462,1486
463,1625
464,1816
465,1711
466,2016
467,1976
468,1875
469,1596
470,1572
471,1176
472,1436
473,1622
474,1548
475,1548
476,1101
477,1105
478,1504
479,1615
480,1383
481,915
482,499
483,476
484,534
485,870
486,859
487,1185
488,1139
489,713
490,1256
491,1587
492,1691
493,1672
494,2094
495,2189
496,2044
497,2022
498,1975
499,2187
500,1517
501,1431
502,1248
503,1018
504,1174
505,1060
506,1090
507,1676
508,1726
509,1791
510,1533
511,1458
512,293
513,32
514,1071
515,1650
516,1772
517,1108
518,878
519,90
520,752
521,1558
522,1730
523,1738
524,1789
525,1865
526,1858
527,2109
528,1947
529,2040
530,1863
531,2203
532,2074
533,1995
534,2189
535,1988
536,2229
537,2204
538,2170
539,1963
540,2083
541,1406
542,186
543,68
544,1463
545,2269
546,1871
547,1835
548,179
549,590
550,1910
551,1876
552,1881
553,1920
554,1365
555,1210
556,1461
557,1377
558,1277
559,1354
560,1342
561,1446
562,1642
563,1619
564,1149
565,1357
566,1294
567,1066
568,1346
569,1552
570,1183
571,936
572,790
573,209
574,422
575,1184
576,1373
577,1107
578,1106
579,612
580,1647
581,1773
582,1517
583,1909
584,1997
585,1981
586,1906
587,1950
588,1809
589,2176
590,2150
591,2257
592,2190
593,1946
594,2162
595,2245
596,2337
597,2112
598,2106
599,1467
600,1540
601,1166
602,512
603,121
604,351
605,1005
606,1019
607,845
608,905
609,920
610,851
611,764
612,786
613,1043
614,860
615,1673
616,1347
617,1464
618,1325
619,1676
620,1470
621,1708
622,1707
623,2037
624,1777
625,2204
626,2150
627,2037
628,2092
629,1847
630,1994
631,1398
632,91
633,124
634,1703
635,2086
636,1807
637,1680
638,467
639,258
640,1591
641,1834
642,2015
643,1993
644,1965
645,1856
646,1502
647,1494
648,1087
649,1078
650,1073
651,1530
652,1365
653,1660
654,1671
655,1594
656,1405
657,1254
658,1435
659,1973
660,2071
661,1433
662,130
663,136
664,1366
665,2292
666,1857
667,1626
668,185
669,777
670,1998
671,2045
672,2208
673,1733
674,2177
675,2375
676,1910
677,2353
678,2029
679,2452
680,2416
681,2386
682,2080
683,2425
684,2265
685,2236
686,1380
687,1348
688,1659
689,1361
690,1172
691,740
692,697
693,570
694,133
695,985
696,877
697,1112
698,952
699,852
700,624
701,806
702,1188
703,1226
704,1484
705,1533
706,1497
707,1576
708,1440
709,1754
710,1808
711,1954
712,1409
713,1358
714,1196
715,2095
716,2014
717,2054
718,2024
719,1697
720,2168
721,1425
722,178
723,198
724,1675
725,2055
726,2220
727,1703
728,210
729,229
730,1598
731,2040
732,2003
733,2049
734,2110
735,1917
736,2294
737,2246
738,2199
739,1922
740,2446
741,2303
742,2298
743,2340
744,2095
745,2407
746,2419
747,1675
748,1484
749,1130
750,1340
751,903
752,712
753,487
754,156
755,656
756,970
757,1203
758,1129
759,837
760,1267
761,1402
762,1533
763,1674
764,1710
765,1789
766,1797
767,1223
768,1802
769,1826
770,1392
771,1300
772,1313
773,1302
774,1440
775,1850
776,2145
777,2108
778,2111
779,2069
780,1588
781,1372
782,366
783,200
784,1409
785,1895
786,1689
787,1034
788,1020
789,582
790,734
791,703
792,1253
793,1298
794,1367
795,993
796,1397
797,1210
798,1206
799,1111
800,1181
801,1345
802,1510
803,1444
804,1515
805,1418
806,2081
807,2122
808,2024
809,2071
810,1869
811,1492
812,148
813,52
814,1436
815,1981
816,1772
817,1877
818,671
819,111
820,1540
821,1686
822,2050
823,1998
824,2125
825,2102
826,1854
827,2259
828,1647
829,1753
830,2544
831,2073
832,2485
833,2514
834,2421
835,2051
836,2478
837,2460
838,2508
839,2202
840,2182
841,1568
842,45
843,240
844,2027
845,2248
846,2091
847,1847
848,187
849,1266
850,1794
851,2164
852,2088
853,2506
854,2559
855,2428
856,2204
857,2603
858,2599
859,2545
860,2107
861,2626
862,2485
863,2507
864,1960
865,2502
866,2498
867,2420
868,2345
869,2004
870,2319
871,1585
872,118
873,221
874,1298
875,2128
876,2017
877,1821
878,281
879,787
880,1647
881,2379
882,1985
883,2599
884,2443
885,2559
886,2442
887,2225
888,2526
889,2372
890,2472
891,1955
892,1870
893,1449
894,1255
895,1184
896,1118
897,1125
898,1297
899,1386
900,1518
901,1200
902,576
903,96
904,831
905,1454
906,1537
907,1282
908,1333
909,487
910,691
911,1368
912,1435
913,1631
914,1796
915,1652
916,2184
917,2195
918,2118
919,2166
920,1832
921,2381
922,2251
923,2276
924,2286
925,1992
926,2404
927,2329
928,2482
929,1354
930,1533
931,1347
932,446
933,41
934,855
935,1196
936,1457
937,1383
938,1292
939,394
940,1131
941,1454
942,1348
943,1234
944,1461
945,1337
946,1147
947,1125
948,1418
949,1363
950,1413
951,1142
952,1127
953,1208
954,1495
955,1377
956,1363
957,1277
958,1195
959,1135
960,1454
961,1036
962,661
963,299
964,80
965,730
966,1036
967,1138
968,1245
969,645
970,1185
971,649
972,1166
973,1595
974,1463
975,1264
976,1853
977,1643
978,2007
979,1889
980,1796
981,1791
982,2278
983,2160
984,2316
985,2235
986,2063
987,2458
988,2418
989,2420
990,2059
991,1796
992,123
993,63
994,1112
995,1188
996,1292
997,1187
998,934
999,739
1000,661
1001,864
1002,1344
1003,1446
1004,1265
1005,1098
1006,1035
1007,1104
1008,1283
1009,1157
1010,992
1011,1472
1012,1489
1013,1350
1014,1489
1015,1459
1016,1379
1017,1175
1018,1431
1019,1030
1020,1349
1021,949
1022,705
1023,381
1024,154
1025,1029
1026,1110
1027,1343
1028,1173
1029,112
1030,945
1031,1097
1032,1755
1033,1812
1034,1748
1035,1732
1036,1776
1037,1612
1038,1657
1039,1327
1040,1480
1041,1518
1042,1205
1043,941
1044,686
1045,465
1046,214
1047,66
1048,779
1049,1833
1050,1499
1051,1555
1052,371
1054,738
1055,1825
1056,1791
1057,819
1059,1040
1060,1852
1061,1818
1062,1867
1063,1644
1064,1838
1065,1900
1066,1848
1067,1896
1068,1809
1069,1667
1070,1832
1071,1797
1072,1595
1073,1815
1074,1770
1075,1785
1076,1676
1077,1871
1078,1758
1079,1781
1080,1751
1081,1365
1082,714
1084,1031
1085,1782
1086,1680
1087,633
1089,1324
1090,1768
1091,1802
1092,1795
1093,1860
1094,1529
1095,1848
1096,1780
1097,1907
1098,1894
1099,1834
1100,1881
1101,1846
1102,1787
1103,1831
1104,1927
1105,1794
1106,1818
1107,1834
1108,1831
1109,1871
1110,1828
1111,1475
1112,532
1114,1044
1115,1832
1116,1625
1117,858
1119,1021
1120,1588
1121,867
1122,816
1123,911
1124,1293
1125,1465
1126,1388
1127,1573
1128,1550
1129,1510
1130,1682
1131,1660
1132,1627
1133,1419
1134,1072
1135,523
1136,67
1137,9
